activity,timeStamp,x,y,z,,,
Walking,1.58E+12,-0.11964111,-0.3216583,-0.89142454,40,27914,27.914
Walking,1.58E+12,-0.0794342,-0.3854019,-0.86788785,6,27920,27.92
Walking,1.58E+12,0.100027464,-0.46679688,-0.7619766,34,27954,27.954
Walking,1.58E+12,0.1470993,-0.46973878,-0.80316466,19,27973,27.973
Walking,1.58E+12,0.065704346,-0.4432602,-0.83552706,20,27993,27.993
Walking,1.58E+12,0.043148804,-0.42855072,-0.86298525,40,28033,28.033
Walking,1.58E+12,0.04020691,-0.40501404,-0.92084503,9,28042,28.042
Walking,1.58E+12,0.06668548,-0.37461394,-0.9453613,20,28062,28.062
Walking,1.58E+12,-0.036283873,-0.39226532,-0.88455963,31,28093,28.093
Walking,1.58E+12,-0.13729247,-0.45895082,-0.86985016,22,28115,28.115
Walking,1.58E+12,-0.1529831,-0.48444825,-0.86004335,22,28137,28.137
Walking,1.58E+12,-0.07256927,-0.48542938,-0.8531784,17,28154,28.154
Walking,1.58E+12,0.03432312,-0.5128876,-0.86788785,18,28172,28.172
Walking,1.58E+12,0.058839418,-0.4618927,-0.92378694,43,28215,28.215
Walking,1.58E+12,0.06864624,-0.43835753,-0.9483032,36,28251,28.251
Walking,1.58E+12,0.15396424,-0.4648346,-0.86985016,13,28264,28.264
Walking,1.58E+12,0.18044281,-0.48346862,-0.8129715,26,28290,28.29
Walking,1.58E+12,0.09512482,-0.4932739,-0.7737442,24,28314,28.314
Walking,1.58E+12,0.022555541,-0.46875763,-0.7404022,16,28330,28.33
Walking,1.58E+12,0.001960754,-0.47856444,-0.73647916,22,28352,28.352
Walking,1.58E+12,0.14317779,-0.44816437,-0.80316466,24,28376,28.376
Walking,1.58E+12,0.19613342,-0.4256088,-0.8100296,33,28409,28.409
Walking,1.58E+12,0.14611968,-0.42070466,-0.79041594,4,28413,28.413
Walking,1.58E+12,0.037265014,-0.48641053,-0.7609955,20,28433,28.433
Walking,1.58E+12,0.08629914,-0.5197525,-0.7737442,20,28453,28.453
Walking,1.58E+12,0.32852325,-0.62566376,-0.7737442,35,28488,28.488
Walking,1.58E+12,0.23732147,-0.5834961,-0.757074,23,28511,28.511
Walking,1.58E+12,0.17063598,-0.5570175,-0.7433441,39,28550,28.55
Walking,1.58E+12,0.13827363,-0.5736893,-0.7001953,18,28568,28.568
Walking,1.58E+12,0.12748718,-0.57467043,-0.7119629,39,28607,28.607
Walking,1.58E+12,0.1470993,-0.57467043,-0.79629976,4,28611,28.611
Walking,1.58E+12,0.14317779,-0.5962448,-0.8374878,38,28649,28.649
Walking,1.58E+12,0.07060852,-0.59820557,-0.8482758,20,28669,28.669
Walking,1.58E+12,0.028439332,-0.5658432,-0.6943115,18,28687,28.687
Walking,1.58E+12,0.07551117,-0.56388247,-0.7551117,28,28715,28.715
Walking,1.58E+12,0.081394956,-0.5736893,-0.81787413,20,28735,28.735
Walking,1.58E+12,0.02942047,-0.56780547,-0.7786484,11,28746,28.746
Walking,1.58E+12,-0.023536682,-0.57467043,-0.66489106,40,28786,28.786
Walking,1.58E+12,-0.005883789,-0.571727,-0.7041168,20,28806,28.806
Walking,1.58E+12,0.005883789,-0.5991867,-0.742363,21,28827,28.827
Walking,1.58E+12,-0.003923035,-0.6109543,-0.709021,48,28875,28.875
Walking,1.58E+12,-0.015690614,-0.58839875,-0.7001953,7,28882,28.882
Walking,1.58E+12,-0.062762454,-0.4922943,-0.8806366,25,28907,28.907
Walking,1.58E+12,-0.07060852,-0.48542938,-0.85023654,18,28925,28.925
Walking,1.58E+12,-0.037265014,-0.47169954,-0.794339,21,28946,28.946
Walking,1.58E+12,-0.09218292,-0.45012513,-0.7747253,40,28986,28.986
Walking,1.58E+12,-0.12258301,-0.453067,-0.82277834,20,29006,29.006
Walking,1.58E+12,0.010787964,-0.47268066,-0.84042966,40,29046,29.046
Walking,1.58E+12,0.024516296,-0.5001389,-0.8561203,20,29066,29.066
Walking,1.58E+12,-0.13827363,-0.4579712,-0.8963272,36,29102,29.102
Walking,1.58E+12,-0.1588684,-0.47169954,-0.9228058,20,29122,29.122
Walking,1.58E+12,-0.14808044,-0.47856444,-0.90319216,24,29146,29.146
Walking,1.58E+12,-0.15494537,-0.48837128,-0.76884156,37,29183,29.183
Walking,1.58E+12,-0.21476594,-0.505043,-0.7953186,18,29201,29.201
Walking,1.58E+12,-0.21378478,-0.49033204,-0.8021835,20,29221,29.221
Walking,1.58E+12,-0.12650605,-0.47562256,-0.8217972,54,29275,29.275
Walking,1.58E+12,-0.13042907,-0.47169954,-0.8590622,16,29291,29.291
Walking,1.58E+12,-0.16377106,-0.46875763,-0.8482758,9,29300,29.3
Walking,1.58E+12,-0.17063598,-0.4579712,-0.7884552,20,29320,29.32
Walking,1.58E+12,-0.078453064,-0.49915925,-0.86788785,42,29362,29.362
Walking,1.58E+12,-0.11571808,-0.4736618,-0.93457335,17,29379,29.379
Walking,1.58E+12,-0.13631287,-0.45699006,-0.8884827,20,29399,29.399
Walking,1.58E+12,-0.14219666,-0.48739013,-0.81983644,40,29439,29.439
Walking,1.58E+12,-0.14219666,-0.48641053,-0.8374878,19,29458,29.458
Walking,1.58E+12,-0.13337097,-0.46679688,-0.79629976,21,29479,29.479
Walking,1.58E+12,-0.10885315,-0.47856444,-0.83650666,39,29518,29.518
Walking,1.58E+12,-0.11277618,-0.47562256,-0.9188827,19,29537,29.537
Walking,1.58E+12,-0.120622255,-0.46385497,-0.8384689,41,29578,29.578
Walking,1.58E+12,-0.105911255,-0.47856444,-0.7708023,18,29596,29.596
Walking,1.58E+12,-0.10296936,-0.48444825,-0.7815903,21,29617,29.617
Walking,1.58E+12,-0.10296936,-0.47856444,-0.81689453,20,29637,29.637
Walking,1.58E+12,-0.11964111,-0.47758332,-0.868869,20,29657,29.657
Walking,1.58E+12,-0.13238983,-0.48346862,-0.78747404,40,29697,29.697
Walking,1.58E+12,-0.14906159,-0.49033204,-0.78355104,18,29715,29.715
Walking,1.58E+12,-0.18436432,-0.4932739,-0.80610657,20,29735,29.735
Walking,1.58E+12,-0.18142243,-0.49523622,-0.8139526,39,29774,29.774
Walking,1.58E+12,-0.15102234,-0.4981781,-0.81983644,4,29778,29.778
Walking,1.58E+12,-0.14808044,-0.49621582,-0.80022275,35,29813,29.813
Walking,1.58E+12,-0.16965485,-0.505043,-0.7482468,10,29823,29.823
Walking,1.58E+12,-0.19515228,-0.49915925,-0.7668808,13,29836,29.836
Walking,1.58E+12,-0.18436432,-0.49131316,-0.7698227,39,29875,29.875
Walking,1.58E+12,-0.18142243,-0.49523622,-0.7737442,7,29882,29.882
Walking,1.58E+12,-0.21574707,-0.49131316,-0.7923767,31,29913,29.913
