activity,timeStamp,x,y,z,,,
Walking,1.58E+12,-0.08335724,0.92378694,0.06472321,6,16938,16.938
Walking,1.58E+12,-0.10787354,0.9620331,0.037265014,6,16944,16.944
Walking,1.58E+12,-0.10787354,0.9620331,0.037265014,4,16948,16.948
Walking,1.58E+12,-0.10787354,0.9620331,0.037265014,6,16954,16.954
Walking,1.58E+12,-0.07256927,0.9777237,0.026478577,5,16959,16.959
Walking,1.58E+12,-0.07256927,0.9777237,0.026478577,3,16962,16.962
Walking,1.58E+12,-0.07256927,0.9777237,0.026478577,4,16966,16.966
Walking,1.58E+12,-0.058839418,1.00224,0.056878664,21,16987,16.987
Walking,1.58E+12,-0.058839418,1.00224,0.056878664,2,16989,16.989
Walking,1.58E+12,-0.058839418,1.00224,0.056878664,4,16993,16.993
Walking,1.58E+12,-0.14611968,1.0444076,0.026478577,5,16998,16.998
Walking,1.58E+12,-0.14611968,1.0444076,0.026478577,3,17001,17.001
Walking,1.58E+12,-0.14611968,1.0444076,0.026478577,6,17007,17.007
Walking,1.58E+12,-0.28243104,1.0679443,0.001960754,19,17026,17.026
Walking,1.58E+12,-0.28243104,1.0679443,0.001960754,4,17030,17.03
Walking,1.58E+12,-0.28243104,1.0679443,0.001960754,4,17034,17.034
Walking,1.58E+12,-0.3520584,1.0885376,0.013729858,3,17037,17.037
Walking,1.58E+12,-0.3520584,1.0885376,0.013729858,4,17041,17.041
Walking,1.58E+12,-0.3520584,1.0885376,0.013729858,4,17045,17.045
Walking,1.58E+12,-0.3422516,1.1513001,0.03432312,5,17050,17.05
Walking,1.58E+12,-0.3422516,1.1513001,0.03432312,3,17053,17.053
Walking,1.58E+12,-0.3422516,1.1513001,0.03432312,4,17057,17.057
Walking,1.58E+12,-0.22359161,1.3150711,-0.006864929,28,17085,17.085
Walking,1.58E+12,-0.22359161,1.3150711,-0.006864929,3,17088,17.088
Walking,1.58E+12,-0.22359161,1.3150711,-0.006864929,4,17092,17.092
Walking,1.58E+12,-0.15396424,1.3003616,-0.10493164,14,17106,17.106
Walking,1.58E+12,-0.15396424,1.3003616,-0.10493164,3,17109,17.109
Walking,1.58E+12,-0.15396424,1.3003616,-0.10493164,4,17113,17.113
Walking,1.58E+12,-0.058839418,1.2307342,-0.11081543,12,17125,17.125
Walking,1.58E+12,-0.058839418,1.2307342,-0.11081543,4,17129,17.129
Walking,1.58E+12,-0.058839418,1.2307342,-0.11081543,4,17133,17.133
Walking,1.58E+12,0.030400086,1.1758178,-0.06962738,17,17150,17.15
Walking,1.58E+12,0.030400086,1.1758178,-0.06962738,4,17154,17.154
Walking,1.58E+12,0.030400086,1.1758178,-0.06962738,4,17158,17.158
Walking,1.58E+12,0.22064972,1.1454163,-0.10787354,30,17188,17.188
Walking,1.58E+12,0.22064972,1.1454163,-0.10787354,4,17192,17.192
Walking,1.58E+12,0.22064972,1.1454163,-0.10787354,3,17195,17.195
Walking,1.58E+12,0.25889587,1.1454163,-0.16181031,12,17207,17.207
Walking,1.58E+12,0.25889587,1.1454163,-0.16181031,5,17212,17.212
Walking,1.58E+12,0.25889587,1.1454163,-0.16181031,6,17218,17.218
Walking,1.58E+12,0.15200348,1.1091324,-0.12552491,28,17246,17.246
Walking,1.58E+12,0.15200348,1.1091324,-0.12552491,5,17251,17.251
Walking,1.58E+12,0.15200348,1.1091324,-0.12552491,5,17256,17.256
Walking,1.58E+12,0.030400086,1.1110932,0.010787964,7,17263,17.263
Walking,1.58E+12,0.030400086,1.1110932,0.010787964,6,17269,17.269
Walking,1.58E+12,0.030400086,1.1110932,0.010787964,5,17274,17.274
Walking,1.58E+12,-0.03530426,1.0757889,0.028439332,10,17284,17.284
Walking,1.58E+12,-0.03530426,1.0757889,0.028439332,3,17287,17.287
Walking,1.58E+12,-0.03530426,1.0757889,0.028439332,4,17291,17.291
Walking,1.58E+12,-0.017651368,0.864946,0.05393677,33,17324,17.324
Walking,1.58E+12,-0.017651368,0.864946,0.05393677,4,17328,17.328
Walking,1.58E+12,-0.017651368,0.864946,0.05393677,4,17332,17.332
Walking,1.58E+12,-0.031381227,0.7894348,0.047071837,12,17344,17.344
Walking,1.58E+12,-0.031381227,0.7894348,0.047071837,4,17348,17.348
Walking,1.58E+12,-0.031381227,0.7894348,0.047071837,4,17352,17.352
Walking,1.58E+12,-0.023536682,0.72569275,0.021574402,31,17383,17.383
Walking,1.58E+12,-0.023536682,0.72569275,0.021574402,3,17386,17.386
Walking,1.58E+12,-0.023536682,0.72569275,0.021574402,4,17390,17.39
Walking,1.58E+12,0.005883789,0.7247116,0.043148804,13,17403,17.403
Walking,1.58E+12,0.005883789,0.7247116,0.043148804,4,17407,17.407
Walking,1.58E+12,0.005883789,0.7247116,0.043148804,3,17410,17.41
Walking,1.58E+12,-0.02942047,0.7374603,0.13827363,32,17442,17.442
Walking,1.58E+12,-0.02942047,0.7374603,0.13827363,6,17448,17.448
Walking,1.58E+12,-0.02942047,0.7374603,0.13827363,6,17454,17.454
Walking,1.58E+12,-0.015690614,0.73255616,0.20594025,8,17462,17.462
Walking,1.58E+12,-0.015690614,0.73255616,0.20594025,6,17468,17.468
Walking,1.58E+12,-0.015690614,0.73255616,0.20594025,6,17474,17.474
Walking,1.58E+12,0.016671753,0.7953186,0.34813538,27,17501,17.501
Walking,1.58E+12,0.016671753,0.7953186,0.34813538,6,17507,17.507
Walking,1.58E+12,0.016671753,0.7953186,0.34813538,7,17514,17.514
Walking,1.58E+12,0.03334198,0.8257202,0.3765747,6,17520,17.52
Walking,1.58E+12,0.03334198,0.8257202,0.3765747,6,17526,17.526
Walking,1.58E+12,0.03334198,0.8257202,0.3765747,7,17533,17.533
Walking,1.58E+12,0.03334198,0.90319216,0.38638154,8,17541,17.541
Walking,1.58E+12,0.03334198,0.90319216,0.38638154,4,17545,17.545
Walking,1.58E+12,0.03334198,0.90319216,0.38638154,4,17549,17.549
Walking,1.58E+12,0.04020691,1.0198914,0.3942276,31,17580,17.58
Walking,1.58E+12,0.04020691,1.0198914,0.3942276,6,17586,17.586
Walking,1.58E+12,0.04020691,1.0198914,0.3942276,14,17600,17.6
Walking,1.58E+12,0.03530426,1.1159973,0.42658997,11,17611,17.611
Walking,1.58E+12,0.03530426,1.1159973,0.42658997,7,17618,17.618
Walking,1.58E+12,0.03530426,1.1159973,0.42658997,4,17622,17.622
Walking,1.58E+12,0.1470993,1.1522812,0.4560089,5,17627,17.627
Walking,1.58E+12,0.1470993,1.1522812,0.4560089,3,17630,17.63
Walking,1.58E+12,0.1470993,1.1522812,0.4560089,5,17635,17.635
Walking,1.58E+12,0.22751465,1.1267837,0.4550293,5,17640,17.64
Walking,1.58E+12,0.22751465,1.1267837,0.4550293,3,17643,17.643
Walking,1.58E+12,0.22751465,1.1267837,0.4550293,3,17646,17.646
Walking,1.58E+12,0.2471283,1.1405137,0.39815062,14,17660,17.66
Walking,1.58E+12,0.2471283,1.1405137,0.39815062,3,17663,17.663
Walking,1.58E+12,0.2471283,1.1405137,0.39815062,4,17667,17.667
Walking,1.58E+12,0.207901,1.2277924,0.21084289,33,17700,17.7
Walking,1.58E+12,0.207901,1.2277924,0.21084289,3,17703,17.703
Walking,1.58E+12,0.207901,1.2277924,0.21084289,4,17707,17.707
Walking,1.58E+12,0.19613342,1.291536,-0.003923035,13,17720,17.72
Walking,1.58E+12,0.19613342,1.291536,-0.003923035,4,17724,17.724
Walking,1.58E+12,0.19613342,1.291536,-0.003923035,4,17728,17.728
Walking,1.58E+12,0.06374359,1.2385803,-0.16769409,32,17760,17.76
Walking,1.58E+12,0.06374359,1.2385803,-0.16769409,5,17765,17.765
Walking,1.58E+12,0.06374359,1.2385803,-0.16769409,7,17772,17.772
Walking,1.58E+12,-0.036283873,1.0581375,-0.22849426,6,17778,17.778
Walking,1.58E+12,-0.036283873,1.0581375,-0.22849426,5,17783,17.783
Walking,1.58E+12,-0.036283873,1.0581375,-0.22849426,6,17789,17.789
Walking,1.58E+12,-0.07747193,0.8620041,-0.16965485,9,17798,17.798
Walking,1.58E+12,-0.07747193,0.8620041,-0.16965485,3,17801,17.801
Walking,1.58E+12,-0.07747193,0.8620041,-0.16965485,4,17805,17.805
Walking,1.58E+12,-0.15592499,0.95811003,-0.2539917,14,17819,17.819
Walking,1.58E+12,-0.15592499,0.95811003,-0.2539917,3,17822,17.822
Walking,1.58E+12,-0.15592499,0.95811003,-0.2539917,3,17825,17.825
Walking,1.58E+12,-0.12552491,1.0198914,-0.20397797,14,17839,17.839
Walking,1.58E+12,-0.12552491,1.0198914,-0.20397797,5,17844,17.844
Walking,1.58E+12,-0.12552491,1.0198914,-0.20397797,3,17847,17.847
Walking,1.58E+12,-0.022555541,0.99831694,-0.0578598,30,17877,17.877
Walking,1.58E+12,-0.022555541,0.99831694,-0.0578598,4,17881,17.881
Walking,1.58E+12,-0.022555541,0.99831694,-0.0578598,4,17885,17.885
Walking,1.58E+12,0.014709473,0.94634247,0.06374359,4,17889,17.889
Walking,1.58E+12,0.014709473,0.94634247,0.06374359,3,17892,17.892
Walking,1.58E+12,0.014709473,0.94634247,0.06374359,5,17897,17.897
Walking,1.58E+12,0.039227296,0.9051544,0.07060852,4,17901,17.901
Walking,1.58E+12,0.039227296,0.9051544,0.07060852,3,17904,17.904
Walking,1.58E+12,0.039227296,0.9051544,0.07060852,3,17907,17.907
Walking,1.58E+12,0.009806824,0.8149322,-0.058839418,31,17938,17.938
Walking,1.58E+12,0.009806824,0.8149322,-0.058839418,2,17940,17.94
Walking,1.58E+12,0.009806824,0.8149322,-0.058839418,4,17944,17.944
Walking,1.58E+12,-0.037265014,0.82964325,-0.03432312,13,17957,17.957
Walking,1.58E+12,-0.037265014,0.82964325,-0.03432312,5,17962,17.962
Walking,1.58E+12,-0.037265014,0.82964325,-0.03432312,5,17967,17.967
Walking,1.58E+12,-0.08041382,0.89142454,0.02942047,11,17978,17.978
Walking,1.58E+12,-0.08041382,0.89142454,0.02942047,4,17982,17.982
Walking,1.58E+12,-0.08041382,0.89142454,0.02942047,5,17987,17.987
Walking,1.58E+12,-0.07649231,0.916922,0.015690614,29,18016,18.016
Walking,1.58E+12,-0.07649231,0.916922,0.015690614,6,18022,18.022
Walking,1.58E+12,-0.07649231,0.916922,0.015690614,6,18028,18.028
Walking,1.58E+12,-0.019613648,0.88652194,0.058839418,9,18037,18.037
Walking,1.58E+12,-0.019613648,0.88652194,0.058839418,4,18041,18.041
Walking,1.58E+12,-0.019613648,0.88652194,0.058839418,4,18045,18.045
Walking,1.58E+12,-0.001960754,0.8953476,0.08335724,12,18057,18.057
Walking,1.58E+12,-0.001960754,0.8953476,0.08335724,3,18060,18.06
Walking,1.58E+12,-0.001960754,0.8953476,0.08335724,4,18064,18.064
Walking,1.58E+12,-0.081394956,0.99831694,0.06864624,31,18095,18.095
Walking,1.58E+12,-0.081394956,0.99831694,0.06864624,6,18101,18.101
Walking,1.58E+12,-0.081394956,0.99831694,0.06864624,24,18125,18.125
Walking,1.58E+12,-0.08825989,0.9963562,0.043148804,8,18133,18.133
Walking,1.58E+12,-0.08825989,0.9963562,0.043148804,5,18138,18.138
Walking,1.58E+12,-0.08825989,0.9963562,0.043148804,4,18142,18.142
Walking,1.58E+12,-0.07649231,0.99047244,0.058839418,13,18155,18.155
Walking,1.58E+12,-0.07649231,0.99047244,0.058839418,4,18159,18.159
Walking,1.58E+12,-0.07649231,0.99047244,0.058839418,3,18162,18.162
Walking,1.58E+12,-0.101989746,0.99439394,0.048052978,3,18165,18.165
Walking,1.58E+12,-0.101989746,0.99439394,0.048052978,5,18170,18.17
Walking,1.58E+12,-0.101989746,0.99439394,0.048052978,2,18172,18.172
Walking,1.58E+12,-0.11179657,1.0306793,0.022555541,6,18178,18.178
Walking,1.58E+12,-0.11179657,1.0306793,0.022555541,3,18181,18.181
Walking,1.58E+12,-0.11179657,1.0306793,0.022555541,5,18186,18.186
Walking,1.58E+12,-0.19122925,1.1228607,0.024516296,30,18216,18.216
Walking,1.58E+12,-0.19122925,1.1228607,0.024516296,4,18220,18.22
Walking,1.58E+12,-0.19122925,1.1228607,0.024516296,4,18224,18.224
Walking,1.58E+12,-0.20691986,1.1562042,0.050994873,12,18236,18.236
Walking,1.58E+12,-0.20691986,1.1562042,0.050994873,4,18240,18.24
Walking,1.58E+12,-0.20691986,1.1562042,0.050994873,3,18243,18.243
Walking,1.58E+12,-0.1833847,1.2326965,0.050013732,12,18255,18.255
Walking,1.58E+12,-0.1833847,1.2326965,0.050013732,4,18259,18.259
Walking,1.58E+12,-0.1833847,1.2326965,0.050013732,4,18263,18.263
Walking,1.58E+12,-0.16671295,1.2738845,-0.043148804,31,18294,18.294
Walking,1.58E+12,-0.16671295,1.2738845,-0.043148804,4,18298,18.298
Walking,1.58E+12,-0.16671295,1.2738845,-0.043148804,3,18301,18.301
Walking,1.58E+12,-0.11865997,1.217006,-0.10493164,7,18308,18.308
Walking,1.58E+12,-0.11865997,1.217006,-0.10493164,6,18314,18.314
Walking,1.58E+12,-0.11865997,1.217006,-0.10493164,4,18318,18.318
Walking,1.58E+12,-0.044129945,1.1777786,-0.07453003,5,18323,18.323
Walking,1.58E+12,-0.044129945,1.1777786,-0.07453003,3,18326,18.326
Walking,1.58E+12,-0.044129945,1.1777786,-0.07453003,9,18335,18.335
Walking,1.58E+12,0.11571808,1.210141,-0.050013732,18,18353,18.353
Walking,1.58E+12,0.11571808,1.210141,-0.050013732,3,18356,18.356
Walking,1.58E+12,0.11571808,1.210141,-0.050013732,3,18359,18.359
Walking,1.58E+12,0.17357787,1.1758178,-0.1470993,15,18374,18.374
Walking,1.58E+12,0.17357787,1.1758178,-0.1470993,3,18377,18.377
Walking,1.58E+12,0.17357787,1.1758178,-0.1470993,5,18382,18.382
Walking,1.58E+12,0.16082916,1.0924606,-0.18534546,31,18413,18.413
Walking,1.58E+12,0.16082916,1.0924606,-0.18534546,4,18417,18.417
Walking,1.58E+12,0.16082916,1.0924606,-0.18534546,4,18421,18.421
Walking,1.58E+12,0.087278746,1.0718673,-0.10885315,12,18433,18.433
Walking,1.58E+12,0.087278746,1.0718673,-0.10885315,4,18437,18.437
Walking,1.58E+12,0.087278746,1.0718673,-0.10885315,5,18442,18.442
Walking,1.58E+12,0.021574402,1.0600983,0.016671753,30,18472,18.472
Walking,1.58E+12,0.021574402,1.0600983,0.016671753,9,18481,18.481
Walking,1.58E+12,0.021574402,1.0600983,0.016671753,5,18486,18.486
Walking,1.58E+12,0,1.0130265,0.008825684,7,18493,18.493
Walking,1.58E+12,0,1.0130265,0.008825684,6,18499,18.499
Walking,1.58E+12,0,1.0130265,0.008825684,4,18503,18.503
Walking,1.58E+12,-0.006864929,0.92770845,0.04903259,8,18511,18.511
Walking,1.58E+12,-0.006864929,0.92770845,0.04903259,4,18515,18.515
Walking,1.58E+12,-0.006864929,0.92770845,0.04903259,4,18519,18.519
Walking,1.58E+12,-0.016671753,0.8718109,0.056878664,16,18535,18.535
Walking,1.58E+12,-0.016671753,0.8718109,0.056878664,4,18539,18.539
Walking,1.58E+12,-0.016671753,0.8718109,0.056878664,6,18545,18.545
Walking,1.58E+12,0.021574402,0.73942107,0.006864929,29,18574,18.574
Walking,1.58E+12,0.021574402,0.73942107,0.006864929,5,18579,18.579
Walking,1.58E+12,0.021574402,0.73942107,0.006864929,6,18585,18.585
Walking,1.58E+12,0.051974487,0.67960054,0.013729858,7,18592,18.592
Walking,1.58E+12,0.051974487,0.67960054,0.013729858,6,18598,18.598
Walking,1.58E+12,0.051974487,0.67960054,0.013729858,3,18601,18.601
Walking,1.58E+12,0.07453003,0.667833,0.037265014,10,18611,18.611
Walking,1.58E+12,0.07453003,0.667833,0.037265014,4,18615,18.615
Walking,1.58E+12,0.07453003,0.667833,0.037265014,4,18619,18.619
Walking,1.58E+12,0.028439332,0.7119629,0.16769409,32,18651,18.651
Walking,1.58E+12,0.028439332,0.7119629,0.16769409,4,18655,18.655
Walking,1.58E+12,0.028439332,0.7119629,0.16769409,3,18658,18.658
Walking,1.58E+12,0.024516296,0.7482468,0.28733522,11,18669,18.669
Walking,1.58E+12,0.024516296,0.7482468,0.28733522,5,18674,18.674
Walking,1.58E+12,0.024516296,0.7482468,0.28733522,6,18680,18.68
Walking,1.58E+12,0.023536682,0.7717835,0.34323272,12,18692,18.692
Walking,1.58E+12,0.023536682,0.7717835,0.34323272,6,18698,18.698
Walking,1.58E+12,0.023536682,0.7717835,0.34323272,6,18704,18.704
Walking,1.58E+12,0.05393677,0.906134,0.41776276,25,18729,18.729
Walking,1.58E+12,0.05393677,0.906134,0.41776276,6,18735,18.735
Walking,1.58E+12,0.05393677,0.906134,0.41776276,14,18749,18.749
Walking,1.58E+12,0.071588136,1.0277374,0.43639526,8,18757,18.757
Walking,1.58E+12,0.071588136,1.0277374,0.43639526,4,18761,18.761
Walking,1.58E+12,0.071588136,1.0277374,0.43639526,4,18765,18.765
Walking,1.58E+12,0.10885315,1.1885666,0.42855072,25,18790,18.79
Walking,1.58E+12,0.10885315,1.1885666,0.42855072,3,18793,18.793
Walking,1.58E+12,0.10885315,1.1885666,0.42855072,5,18798,18.798
Walking,1.58E+12,0.16671295,1.1718948,0.4736618,13,18811,18.811
Walking,1.58E+12,0.16671295,1.1718948,0.4736618,7,18818,18.818
Walking,1.58E+12,0.16671295,1.1718948,0.4736618,4,18822,18.822
Walking,1.58E+12,0.2324173,1.1836624,0.47856444,26,18848,18.848
Walking,1.58E+12,0.2324173,1.1836624,0.47856444,6,18854,18.854
Walking,1.58E+12,0.2324173,1.1836624,0.47856444,6,18860,18.86
Walking,1.58E+12,0.24614716,1.1964111,0.40011138,7,18867,18.867
Walking,1.58E+12,0.24614716,1.1964111,0.40011138,6,18873,18.873
Walking,1.58E+12,0.24614716,1.1964111,0.40011138,5,18878,18.878
Walking,1.58E+12,0.23535919,1.2238693,0.24124297,11,18889,18.889
Walking,1.58E+12,0.23535919,1.2238693,0.24124297,5,18894,18.894
Walking,1.58E+12,0.23535919,1.2238693,0.24124297,4,18898,18.898
Walking,1.58E+12,0.22849426,1.2866333,-0.024516296,4,18902,18.902
Walking,1.58E+12,0.22849426,1.2866333,-0.024516296,3,18905,18.905
Walking,1.58E+12,0.22849426,1.2866333,-0.024516296,4,18909,18.909
Walking,1.58E+12,0.17357787,1.2827103,-0.1500412,19,18928,18.928
Walking,1.58E+12,0.17357787,1.2827103,-0.1500412,4,18932,18.932
Walking,1.58E+12,0.17357787,1.2827103,-0.1500412,4,18936,18.936
Walking,1.58E+12,0.023536682,1.0934417,-0.15494537,4,18940,18.94
Walking,1.58E+12,0.023536682,1.0934417,-0.15494537,4,18944,18.944
Walking,1.58E+12,0.023536682,1.0934417,-0.15494537,3,18947,18.947
Walking,1.58E+12,-0.100027464,0.8492554,-0.18534546,21,18968,18.968
Walking,1.58E+12,-0.100027464,0.8492554,-0.18534546,3,18971,18.971
Walking,1.58E+12,-0.100027464,0.8492554,-0.18534546,4,18975,18.975
Walking,1.58E+12,-0.19515228,0.9179031,-0.26183778,11,18986,18.986
Walking,1.58E+12,-0.19515228,0.9179031,-0.26183778,4,18990,18.99
Walking,1.58E+12,-0.19515228,0.9179031,-0.26183778,4,18994,18.994
Walking,1.58E+12,-0.18730775,1.0130265,-0.23535919,33,19027,19.027
Walking,1.58E+12,-0.18730775,1.0130265,-0.23535919,5,19032,19.032
Walking,1.58E+12,-0.18730775,1.0130265,-0.23535919,6,19038,19.038
Walking,1.58E+12,-0.043148804,0.9571289,-0.087278746,6,19044,19.044
Walking,1.58E+12,-0.043148804,0.9571289,-0.087278746,9,19053,19.053
Walking,1.58E+12,-0.043148804,0.9571289,-0.087278746,5,19058,19.058
Walking,1.58E+12,0.05393677,0.93653566,0.060801696,9,19067,19.067
Walking,1.58E+12,0.05393677,0.93653566,0.060801696,4,19071,19.071
Walking,1.58E+12,0.05393677,0.93653566,0.060801696,4,19075,19.075
Walking,1.58E+12,0.06668548,0.92770845,0.09120178,4,19079,19.079
Walking,1.58E+12,0.06668548,0.92770845,0.09120178,7,19086,19.086
Walking,1.58E+12,0.06668548,0.92770845,0.09120178,3,19089,19.089
Walking,1.58E+12,0.002941895,0.86298525,-0.04216919,19,19108,19.108
Walking,1.58E+12,0.002941895,0.86298525,-0.04216919,4,19112,19.112
Walking,1.58E+12,0.002941895,0.86298525,-0.04216919,3,19115,19.115
Walking,1.58E+12,-0.022555541,0.8453339,-0.031381227,10,19125,19.125
Walking,1.58E+12,-0.022555541,0.8453339,-0.031381227,4,19129,19.129
Walking,1.58E+12,-0.022555541,0.8453339,-0.031381227,6,19135,19.135
Walking,1.58E+12,-0.13337097,0.88750154,0.07551117,34,19169,19.169
Walking,1.58E+12,-0.13337097,0.88750154,0.07551117,7,19176,19.176
Walking,1.58E+12,-0.13337097,0.88750154,0.07551117,6,19182,19.182
Walking,1.58E+12,-0.09316254,0.8659271,0.013729858,7,19189,19.189
Walking,1.58E+12,-0.09316254,0.8659271,0.013729858,7,19196,19.196
Walking,1.58E+12,-0.09316254,0.8659271,0.013729858,6,19202,19.202
Walking,1.58E+12,-0.05393677,0.8531784,0.008825684,23,19225,19.225
Walking,1.58E+12,-0.05393677,0.8531784,0.008825684,6,19231,19.231
Walking,1.58E+12,-0.05393677,0.8531784,0.008825684,6,19237,19.237
Walking,1.58E+12,-0.039227296,0.8786758,0.062762454,6,19243,19.243
Walking,1.58E+12,-0.039227296,0.8786758,0.062762454,9,19252,19.252
Walking,1.58E+12,-0.039227296,0.8786758,0.062762454,6,19258,19.258
Walking,1.58E+12,-0.11571808,0.95418704,0.06178131,8,19266,19.266
Walking,1.58E+12,-0.11571808,0.95418704,0.06178131,3,19269,19.269
Walking,1.58E+12,-0.11571808,0.95418704,0.06178131,3,19272,19.272
Walking,1.58E+12,-0.16082916,0.96791685,0.04020691,13,19285,19.285
Walking,1.58E+12,-0.16082916,0.96791685,0.04020691,2,19287,19.287
Walking,1.58E+12,-0.16082916,0.96791685,0.04020691,4,19291,19.291
Walking,1.58E+12,-0.14219666,0.9796845,0.043148804,15,19306,19.306
Walking,1.58E+12,-0.14219666,0.9796845,0.043148804,4,19310,19.31
Walking,1.58E+12,-0.14219666,0.9796845,0.043148804,3,19313,19.313
Walking,1.58E+12,-0.17161712,1.0600983,0.055897523,31,19344,19.344
Walking,1.58E+12,-0.17161712,1.0600983,0.055897523,4,19348,19.348
Walking,1.58E+12,-0.17161712,1.0600983,0.055897523,4,19352,19.352
Walking,1.58E+12,-0.28243104,1.1101135,0.030400086,11,19363,19.363
Walking,1.58E+12,-0.28243104,1.1101135,0.030400086,4,19367,19.367
Walking,1.58E+12,-0.28243104,1.1101135,0.030400086,4,19371,19.371
Walking,1.58E+12,-0.3579422,1.1395324,0.016671753,12,19383,19.383
Walking,1.58E+12,-0.3579422,1.1395324,0.016671753,4,19387,19.387
Walking,1.58E+12,-0.3579422,1.1395324,0.016671753,4,19391,19.391
Walking,1.58E+12,-0.38638154,1.19543,0.05393677,11,19402,19.402
Walking,1.58E+12,-0.38638154,1.19543,0.05393677,4,19406,19.406
Walking,1.58E+12,-0.38638154,1.19543,0.05393677,4,19410,19.41
Walking,1.58E+12,-0.34421387,1.2493668,0.032362364,33,19443,19.443
Walking,1.58E+12,-0.34421387,1.2493668,0.032362364,6,19449,19.449
Walking,1.58E+12,-0.34421387,1.2493668,0.032362364,7,19456,19.456
Walking,1.58E+12,-0.2902771,1.2787873,-0.071588136,8,19464,19.464
Walking,1.58E+12,-0.2902771,1.2787873,-0.071588136,6,19470,19.47
Walking,1.58E+12,-0.2902771,1.2787873,-0.071588136,6,19476,19.476
Walking,1.58E+12,-0.16278991,1.1807206,-0.14611968,7,19483,19.483
Walking,1.58E+12,-0.16278991,1.1807206,-0.14611968,3,19486,19.486
Walking,1.58E+12,-0.16278991,1.1807206,-0.14611968,4,19490,19.49
Walking,1.58E+12,-0.05393677,1.1895462,-0.06962738,11,19501,19.501
Walking,1.58E+12,-0.05393677,1.1895462,-0.06962738,3,19504,19.504
Walking,1.58E+12,-0.05393677,1.1895462,-0.06962738,3,19507,19.507
Walking,1.58E+12,0.078453064,1.1679718,-0.10689239,15,19522,19.522
Walking,1.58E+12,0.078453064,1.1679718,-0.10689239,4,19526,19.526
Walking,1.58E+12,0.078453064,1.1679718,-0.10689239,3,19529,19.529
Walking,1.58E+12,0.10885315,1.1522812,-0.21182403,33,19562,19.562
Walking,1.58E+12,0.10885315,1.1522812,-0.21182403,4,19566,19.566
Walking,1.58E+12,0.10885315,1.1522812,-0.21182403,3,19569,19.569
Walking,1.58E+12,0.03530426,1.0855957,-0.21280365,12,19581,19.581
Walking,1.58E+12,0.03530426,1.0855957,-0.21280365,4,19585,19.585
Walking,1.58E+12,0.03530426,1.0855957,-0.21280365,4,19589,19.589
Walking,1.58E+12,-0.058839418,1.0659835,-0.11277618,12,19601,19.601
Walking,1.58E+12,-0.058839418,1.0659835,-0.11277618,4,19605,19.605
Walking,1.58E+12,-0.058839418,1.0659835,-0.11277618,5,19610,19.61
Walking,1.58E+12,-0.15200348,1.0620606,0.028439332,10,19620,19.62
Walking,1.58E+12,-0.15200348,1.0620606,0.028439332,4,19624,19.624
Walking,1.58E+12,-0.15200348,1.0620606,0.028439332,4,19628,19.628
Walking,1.58E+12,-0.19024964,1.0002778,0.07060852,13,19641,19.641
Walking,1.58E+12,-0.19024964,1.0002778,0.07060852,3,19644,19.644
Walking,1.58E+12,-0.19024964,1.0002778,0.07060852,2,19646,19.646
Walking,1.58E+12,-0.16867371,0.84042966,0.03530426,34,19680,19.68
Walking,1.58E+12,-0.16867371,0.84042966,0.03530426,3,19683,19.683
Walking,1.58E+12,-0.16867371,0.84042966,0.03530426,4,19687,19.687
Walking,1.58E+12,-0.12944794,0.7472671,-0.010787964,12,19699,19.699
Walking,1.58E+12,-0.12944794,0.7472671,-0.010787964,24,19723,19.723
Walking,1.58E+12,-0.12944794,0.7472671,-0.010787964,4,19727,19.727
Walking,1.58E+12,-0.114738464,0.7207886,-0.022555541,14,19741,19.741
Walking,1.58E+12,-0.114738464,0.7207886,-0.022555541,4,19745,19.745
Walking,1.58E+12,-0.114738464,0.7207886,-0.022555541,3,19748,19.748
Walking,1.58E+12,-0.094143674,0.7178467,0.001960754,5,19753,19.753
Walking,1.58E+12,-0.094143674,0.7178467,0.001960754,4,19757,19.757
Walking,1.58E+12,-0.094143674,0.7178467,0.001960754,4,19761,19.761
Walking,1.58E+12,-0.065704346,0.68940735,0.08924103,20,19781,19.781
Walking,1.58E+12,-0.065704346,0.68940735,0.08924103,3,19784,19.784
Walking,1.58E+12,-0.065704346,0.68940735,0.08924103,4,19788,19.788
Walking,1.58E+12,-0.08629914,0.72275084,0.11865997,12,19800,19.8
Walking,1.58E+12,-0.08629914,0.72275084,0.11865997,5,19805,19.805
Walking,1.58E+12,-0.08629914,0.72275084,0.11865997,6,19811,19.811
Walking,1.58E+12,-0.11179657,0.76393735,0.26477966,29,19840,19.84
Walking,1.58E+12,-0.11179657,0.76393735,0.26477966,5,19845,19.845
Walking,1.58E+12,-0.11179657,0.76393735,0.26477966,5,19850,19.85
Walking,1.58E+12,-0.12258301,0.7923767,0.33440703,9,19859,19.859
Walking,1.58E+12,-0.12258301,0.7923767,0.33440703,7,19866,19.866
Walking,1.58E+12,-0.12258301,0.7923767,0.33440703,6,19872,19.872
Walking,1.58E+12,-0.14317779,0.9296707,0.4344345,27,19899,19.899
Walking,1.58E+12,-0.14317779,0.9296707,0.4344345,9,19908,19.908
Walking,1.58E+12,-0.14317779,0.9296707,0.4344345,8,19916,19.916
Walking,1.58E+12,-0.1529831,1.0120468,0.44522247,7,19923,19.923
Walking,1.58E+12,-0.1529831,1.0120468,0.44522247,4,19927,19.927
