activity,timeStamp,x,y,z,,,
Downstairs,1.58E+12,0.17750092,0.868869,0.36382598,20,3346,3.346
Downstairs,1.58E+12,0.16573182,1.0571563,0.2853729,40,3386,3.386
Downstairs,1.58E+12,0.114738464,1.1071701,0.12454376,19,3405,3.405
Downstairs,1.58E+12,-0.19613342,1.2719223,0.05393677,40,3445,3.445
Downstairs,1.58E+12,-0.28929597,1.410196,0.19417115,20,3465,3.465
Downstairs,1.58E+12,-0.11964111,1.4759003,0.09708557,39,3504,3.504
Downstairs,1.58E+12,0.22457275,1.0414658,0.10100861,20,3524,3.524
Downstairs,1.58E+12,0.3147934,0.8620041,-0.025497437,21,3545,3.545
Downstairs,1.58E+12,0.09610443,1.0620606,0.14219666,39,3584,3.584
Downstairs,1.58E+12,-0.094143674,1.1120743,0.04216919,19,3603,3.603
Downstairs,1.58E+12,-0.10885315,1.0002778,0.10983429,22,3625,3.625
Downstairs,1.58E+12,0.060801696,0.78355104,0.28831482,38,3663,3.663
Downstairs,1.58E+12,0.03334198,0.7815903,0.25104982,19,3682,3.682
Downstairs,1.58E+12,0.025497437,0.7953186,0.27556762,20,3702,3.702
Downstairs,1.58E+12,-0.019613648,0.69136965,0.35598144,20,3722,3.722
Downstairs,1.58E+12,-0.13337097,0.69921416,0.2902771,40,3762,3.762
Downstairs,1.58E+12,-0.105911255,0.7217697,0.2902771,19,3781,3.781
Downstairs,1.58E+12,-0.07355042,0.72667235,0.25497285,20,3801,3.801
Downstairs,1.58E+12,-0.071588136,0.78257143,0.27948913,20,3821,3.821
Downstairs,1.58E+12,-0.10885315,0.8816177,0.27850953,20,3841,3.841
Downstairs,1.58E+12,-0.05393677,0.9120178,0.31969756,20,3861,3.861
Downstairs,1.58E+12,-0.023536682,0.96791685,0.30008394,21,3882,3.882
Downstairs,1.58E+12,0.16082916,1.3091873,0.16867371,38,3920,3.92
Downstairs,1.58E+12,0.29910278,1.3523376,0.12454376,20,3940,3.94
Downstairs,1.58E+12,0.29616088,1.376854,0.1284668,20,3960,3.96
Downstairs,1.58E+12,0.293219,1.5170883,0.15788727,20,3980,3.98
Downstairs,1.58E+12,0.3667694,1.3003616,0.25889587,39,4019,4.019
Downstairs,1.58E+12,0.20986176,1.2052368,0.29812163,20,4039,4.039
Downstairs,1.58E+12,0.15396424,1.1267837,0.2657608,20,4059,4.059
Downstairs,1.58E+12,0.09316254,0.9296707,0.1833847,39,4098,4.098
Downstairs,1.58E+12,0.1284668,0.79041594,0.19907531,21,4119,4.119
Downstairs,1.58E+12,0.17161712,0.6305679,0.16181031,38,4157,4.157
Downstairs,1.58E+12,0.1470993,0.62566376,0.20397797,20,4177,4.177
Downstairs,1.58E+12,0.07453003,0.5472107,0.22261047,20,4197,4.197
Downstairs,1.58E+12,0.044129945,0.5197525,0.22947541,20,4217,4.217
Downstairs,1.58E+12,0.12650605,0.57565004,0.25104982,20,4237,4.237
Downstairs,1.58E+12,0.24908905,0.6776398,0.3706909,39,4276,4.276
Downstairs,1.58E+12,0.24516602,0.79041594,0.40305328,20,4296,4.296
Downstairs,1.58E+12,0.28831482,0.8718109,0.3491165,20,4316,4.316
Downstairs,1.58E+12,0.25595397,0.9992981,0.36382598,40,4356,4.356
Downstairs,1.58E+12,0.26085663,0.99145204,0.4069763,19,4375,4.375
Downstairs,1.58E+12,0.25497285,1.0316589,0.43247375,20,4395,4.395
Downstairs,1.58E+12,0.21966858,1.1316879,0.35892335,20,4415,4.415
Downstairs,1.58E+12,0.07747193,1.199353,0.2853729,19,4434,4.434
Downstairs,1.58E+12,-0.06374359,1.0365632,-0.039227296,40,4474,4.474
Downstairs,1.58E+12,-0.13729247,1.1777786,0.024516296,21,4495,4.495
Downstairs,1.58E+12,-0.1284668,1.4768814,0.07747193,39,4534,4.534
Downstairs,1.58E+12,-0.056878664,1.3091873,0.04020691,19,4553,4.553
Downstairs,1.58E+12,0,1.0846161,0.025497437,21,4574,4.574
Downstairs,1.58E+12,-0.050013732,0.93457335,0.18730775,38,4612,4.612
Downstairs,1.58E+12,-0.12748718,0.9992981,0.1470993,20,4632,4.632
Downstairs,1.58E+12,-0.18436432,1.0228332,0.121601865,21,4653,4.653
Downstairs,1.58E+12,-0.07453003,0.7609955,0.15102234,39,4692,4.692
Downstairs,1.58E+12,-0.011767578,0.76001585,0.2628189,20,4712,4.712
Downstairs,1.58E+12,-0.060801696,0.75903475,0.25104982,20,4732,4.732
Downstairs,1.58E+12,-0.09806671,0.72863466,0.29616088,41,4773,4.773
Downstairs,1.58E+12,-0.10983429,0.660968,0.24614716,18,4791,4.791
Downstairs,1.58E+12,-0.18436432,0.6639099,0.2539917,20,4811,4.811
Downstairs,1.58E+12,-0.20691986,0.76001585,0.2814514,21,4832,4.832
Downstairs,1.58E+12,-0.22751465,0.8090485,0.22849426,39,4871,4.871
Downstairs,1.58E+12,-0.24124297,0.85710144,0.23732147,19,4890,4.89
Downstairs,1.58E+12,-0.19221039,1.0296981,0.23535919,20,4910,4.91
Downstairs,1.58E+12,-0.14513855,1.2836899,0.11375733,20,4930,4.93
Downstairs,1.58E+12,-0.08924103,1.485707,0.18534546,39,4969,4.969
Downstairs,1.58E+12,-0.048052978,1.5484695,0.29223785,20,4989,4.989
Downstairs,1.58E+12,0.001960754,1.5465088,0.30106354,20,5009,5.009
Downstairs,1.58E+12,-0.11669922,1.3974472,0.27360535,20,5029,5.029
Downstairs,1.58E+12,-0.13533172,1.0993255,0.2745865,39,5068,5.068
Downstairs,1.58E+12,-0.20005493,0.93947756,0.2324173,20,5088,5.088
Downstairs,1.58E+12,-0.2539917,0.8090485,0.20986176,20,5108,5.108
Downstairs,1.58E+12,-0.15494537,0.6776398,0.20691986,20,5128,5.128
Downstairs,1.58E+12,-0.13238983,0.63154906,0.20986176,40,5168,5.168
Downstairs,1.58E+12,-0.1647522,0.62174225,0.27850953,19,5187,5.187
Downstairs,1.58E+12,-0.15396424,0.6070312,0.2726242,20,5207,5.207
Downstairs,1.58E+12,-0.11277618,0.5933029,0.22555237,41,5248,5.248
Downstairs,1.58E+12,-0.03432312,0.65900725,0.25203094,18,5266,5.266
Downstairs,1.58E+12,-0.043148804,0.79041594,0.330484,21,5287,5.287
Downstairs,1.58E+12,-0.105911255,0.8884827,0.3206772,20,5307,5.307
Downstairs,1.58E+12,-0.2569336,0.9924332,0.36186522,41,5348,5.348
Downstairs,1.58E+12,-0.20201722,1.0522537,0.41187897,17,5365,5.365
Downstairs,1.58E+12,-0.07551117,1.0993255,0.35990447,20,5385,5.385
Downstairs,1.58E+12,-0.13140869,1.0071427,0.32754213,20,5405,5.405
Downstairs,1.58E+12,-0.23535919,1.0424469,0.17651978,39,5444,5.444
Downstairs,1.58E+12,-0.3118515,1.1718948,-0.14023438,6,5450,5.45
Downstairs,1.58E+12,-0.30792847,1.2944778,-0.15396424,15,5465,5.465
Downstairs,1.58E+12,-0.27654725,1.3052658,0.31675416,39,5504,5.504
Downstairs,1.58E+12,-0.46973878,1.3984283,0.11964111,19,5523,5.523
Downstairs,1.58E+12,-0.4462021,1.4386352,0.06472321,20,5543,5.543
Downstairs,1.58E+12,-0.30008394,1.2415222,0.09316254,40,5583,5.583
Downstairs,1.58E+12,-0.4805252,1.0316589,0.021574402,20,5603,5.603
Downstairs,1.58E+12,-0.51877135,0.84042966,0.047071837,20,5623,5.623
Downstairs,1.58E+12,-0.1892685,0.5972244,0.13631287,40,5663,5.663
Downstairs,1.58E+12,-0.18044281,0.51092684,0.15592499,19,5682,5.682
Downstairs,1.58E+12,-0.28047028,0.4618927,0.16377106,20,5702,5.702
Downstairs,1.58E+12,-0.3216583,0.5021011,0.18240356,20,5722,5.722
Downstairs,1.58E+12,-0.20299836,0.6884262,0.13140869,39,5761,5.761
Downstairs,1.58E+12,-0.25889587,0.5933029,0.17357787,20,5781,5.781
Downstairs,1.58E+12,-0.25987548,0.657045,0.16082916,20,5801,5.801
Downstairs,1.58E+12,-0.29420012,0.7668808,0.11081543,21,5822,5.822
Downstairs,1.58E+12,-0.46973878,0.8394486,0.120622255,40,5862,5.862
Downstairs,1.58E+12,-0.40991822,0.8620041,0.14906159,18,5880,5.88
Downstairs,1.58E+12,-0.32460022,0.92672884,0.1588684,20,5900,5.9
Downstairs,1.58E+12,-0.18730775,1.0679443,0.13140869,20,5920,5.92
Downstairs,1.58E+12,-0.120622255,1.4484421,0.20299836,39,5959,5.959
Downstairs,1.58E+12,-0.09512482,1.5563157,0.28635406,20,5979,5.979
Downstairs,1.58E+12,-0.13435058,1.5759293,0.30694884,20,5999,5.999
Downstairs,1.58E+12,-0.18240356,1.5219924,0.32558137,20,6019,6.019
Downstairs,1.58E+12,-0.32460022,1.2375991,0.27360535,20,6039,6.039
Downstairs,1.58E+12,-0.30106354,1.0659835,0.28831482,20,6059,6.059
Downstairs,1.58E+12,-0.31381226,1.0365632,0.18828735,20,6079,6.079
Downstairs,1.58E+12,-0.16377106,0.8708313,0.28929597,39,6118,6.118
Downstairs,1.58E+12,-0.07551117,0.7855133,0.25104982,19,6137,6.137
Downstairs,1.58E+12,-0.0794342,0.7031372,0.24026337,24,6161,6.161
Downstairs,1.58E+12,-0.1284668,0.6207611,0.26772156,36,6197,6.197
Downstairs,1.58E+12,-0.07649231,0.61487734,0.23437957,20,6217,6.217
Downstairs,1.58E+12,0.014709473,0.66489106,0.2569336,39,6256,6.256
Downstairs,1.58E+12,-0.06668548,0.6805817,0.3334259,8,6264,6.264
Downstairs,1.58E+12,-0.11179657,0.76393735,0.30989075,33,6297,6.297
Downstairs,1.58E+12,-0.07060852,0.84337157,0.27556762,25,6322,6.322
Downstairs,1.58E+12,-0.043148804,0.8737732,0.28831482,11,6333,6.333
Downstairs,1.58E+12,-0.120622255,0.8257202,0.35892335,27,6360,6.36
Downstairs,1.58E+12,-0.07355042,0.8855408,0.3147934,15,6375,6.375
Downstairs,1.58E+12,-0.10296936,0.9522263,0.3393097,20,6395,6.395
Downstairs,1.58E+12,-0.1833847,0.9414383,0.4609131,21,6416,6.416
Downstairs,1.58E+12,-0.009806824,1.006163,0.4609131,39,6455,6.455
Downstairs,1.58E+12,-0.07256927,1.0169494,0.2843933,9,6464,6.464
Downstairs,1.58E+12,0.012748718,1.3513565,0.00784607,32,6496,6.496
Downstairs,1.58E+12,-0.19221039,1.2003342,-0.15102234,23,6519,6.519
Downstairs,1.58E+12,-0.14611968,1.4023514,0.06472321,34,6553,6.553
Downstairs,1.58E+12,-0.31087035,1.3670471,0.043148804,22,6575,6.575
Downstairs,1.58E+12,-0.21770783,1.0336212,0.02942047,38,6613,6.613
Downstairs,1.58E+12,-0.22751465,0.9659546,0.114738464,19,6632,6.632
Downstairs,1.58E+12,-0.2902771,1.0708863,0.12650605,40,6672,6.672
Downstairs,1.58E+12,-0.25889587,0.95418704,0.10983429,21,6693,6.693
Downstairs,1.58E+12,-0.2530121,0.8384689,0.13631287,20,6713,6.713
Downstairs,1.58E+12,-0.24222413,0.798262,0.17553863,22,6735,6.735
Downstairs,1.58E+12,-0.2569336,0.7492279,0.23045655,36,6771,6.771
Downstairs,1.58E+12,-0.293219,0.779628,0.23437957,19,6790,6.79
Downstairs,1.58E+12,-0.31871644,0.78257143,0.19809417,21,6811,6.811
Downstairs,1.58E+12,-0.3765747,0.8090485,0.17848054,40,6851,6.851
Downstairs,1.58E+12,-0.3422516,0.83650666,0.17848054,18,6869,6.869
Downstairs,1.58E+12,-0.32950288,0.8659271,0.17651978,22,6891,6.891
Downstairs,1.58E+12,-0.3883438,0.82670134,0.14611968,39,6930,6.93
Downstairs,1.58E+12,-0.3893234,0.86788785,0.17161712,19,6949,6.949
Downstairs,1.58E+12,-0.32263947,0.90711516,0.20986176,20,6969,6.969
Downstairs,1.58E+12,-0.4462021,0.9826263,0.1647522,20,6989,6.989
Downstairs,1.58E+12,-0.53054047,0.89730835,0.18044281,20,7009,7.009
Downstairs,1.58E+12,-0.5040619,0.87279207,0.17848054,21,7030,7.03
Downstairs,1.58E+12,-0.36382598,0.964975,0.07551117,19,7049,7.049
Downstairs,1.58E+12,-0.2324173,1.2925171,0.11865997,39,7088,7.088
Downstairs,1.58E+12,-0.2843933,1.4160798,0.16573182,20,7108,7.108
Downstairs,1.58E+12,-0.35990447,1.4151001,0.120622255,40,7148,7.148
Downstairs,1.58E+12,-0.43639526,1.3189942,0.17161712,19,7167,7.167
Downstairs,1.58E+12,-0.4981781,1.2248504,0.17848054,20,7187,7.187
Downstairs,1.58E+12,-0.5256363,1.1375717,0.17357787,19,7206,7.206
Downstairs,1.58E+12,-0.36186522,0.950264,0.17651978,40,7246,7.246
Downstairs,1.58E+12,-0.38343963,0.8090485,0.19809417,20,7266,7.266
Downstairs,1.58E+12,-0.4256088,0.89436644,0.030400086,39,7305,7.305
Downstairs,1.58E+12,-0.38343963,0.8453339,-0.010787964,20,7325,7.325
Downstairs,1.58E+12,-0.31871644,0.77570647,0.10787354,22,7347,7.347
Downstairs,1.58E+12,-0.44914398,0.8041458,0.06962738,39,7386,7.386
Downstairs,1.58E+12,-0.55799866,0.73942107,0.15788727,19,7405,7.405
Downstairs,1.58E+12,-0.5766312,0.80316466,0.09610443,39,7444,7.444
Downstairs,1.58E+12,-0.55799866,0.8884827,0.010787964,21,7465,7.465
Downstairs,1.58E+12,-0.66194916,0.7521698,-0.022555541,39,7504,7.504
Downstairs,1.58E+12,-0.698233,0.7060791,0.005883789,19,7523,7.523
Downstairs,1.58E+12,-0.8188553,0.66881406,0.05491791,21,7544,7.544
Downstairs,1.58E+12,-1.1326675,0.4932739,0.037265014,39,7583,7.583
Downstairs,1.58E+12,-1.1307068,0.4550293,0.07060852,19,7602,7.602
Downstairs,1.58E+12,-1.0365632,0.534462,-0.036283873,41,7643,7.643
Downstairs,1.58E+12,-0.9992981,0.5334824,-0.20691986,19,7662,7.662
Downstairs,1.58E+12,-0.96105194,0.48739013,-0.32950288,20,7682,7.682
Downstairs,1.58E+12,-0.99439394,0.45699006,-0.3971695,19,7701,7.701
Downstairs,1.58E+12,-0.8924057,0.39618835,-0.45895082,40,7741,7.741
Downstairs,1.58E+12,-0.81983644,0.40893707,-0.4932739,21,7762,7.762
Downstairs,1.58E+12,-0.68646544,0.36284637,-0.6305679,40,7802,7.802
Downstairs,1.58E+12,-0.65998685,0.27850953,-0.64625853,19,7821,7.821
Downstairs,1.58E+12,-0.6452774,0.20005493,-0.5540756,26,7847,7.847
Downstairs,1.58E+12,-0.58251494,0.14121552,-0.44816437,34,7881,7.881
Downstairs,1.58E+12,-0.5128876,0.07551117,-0.45110625,18,7899,7.899
Downstairs,1.58E+12,-0.46973878,-0.009806824,-0.4824875,20,7919,7.919
Downstairs,1.58E+12,-0.5226944,-0.0794342,-0.5501526,20,7939,7.939
Downstairs,1.58E+12,-0.5893799,-0.13729247,-0.571727,20,7959,7.959
Downstairs,1.58E+12,-0.5707474,-0.15690613,-0.5962448,39,7998,7.998
Downstairs,1.58E+12,-0.5530945,-0.1833847,-0.5844757,8,8006,8.006
Downstairs,1.58E+12,-0.57270813,-0.20594025,-0.571727,14,8020,8.02
Downstairs,1.58E+12,-0.61880034,-0.27066344,-0.50896454,37,8057,8.057
Downstairs,1.58E+12,-0.59526366,-0.32558137,-0.5138687,21,8078,8.078
Downstairs,1.58E+12,-0.7737442,-0.27066344,-0.6403748,40,8118,8.118
Downstairs,1.58E+12,-0.875734,-0.20495911,-0.67665863,19,8137,8.137
Downstairs,1.58E+12,-0.74628603,-0.18142243,-0.6364517,20,8157,8.157
Downstairs,1.58E+12,-0.5540756,-0.32460022,-0.6403748,19,8176,8.176
Downstairs,1.58E+12,-0.3726532,-0.43149263,-0.61487734,40,8216,8.216
Downstairs,1.58E+12,-0.207901,-0.58839875,-0.4922943,7,8223,8.223
Downstairs,1.58E+12,-0.4373764,-0.52465516,-0.8816177,13,8236,8.236
Walking,1.58E+12,-0.015690614,-0.19122925,-0.9630127,,,
Walking,1.58E+12,-0.015690614,-0.19122925,-0.9630127,10,,
Walking,1.58E+12,0.10787354,-0.22457275,-0.864946,44,,
Walking,1.58E+12,0.10787354,-0.22457275,-0.864946,28,,
Walking,1.58E+12,-0.037265014,-0.32950288,-0.86690825,11,,
Walking,1.58E+12,-0.037265014,-0.32950288,-0.86690825,13,,
Walking,1.58E+12,0.005883789,-0.3363678,-0.81787413,8,,
Walking,1.58E+12,0.005883789,-0.3363678,-0.81787413,5,,
Walking,1.58E+12,-0.18534546,-0.07747193,-1.2787873,5,,
Walking,1.58E+12,-0.18534546,-0.07747193,-1.2787873,4,,
Walking,1.58E+12,-0.34029084,-0.11277618,-0.9522263,20,,
Walking,1.58E+12,-0.34029084,-0.11277618,-0.9522263,5,,
Walking,1.58E+12,-0.21672669,-0.048052978,-0.83356476,15,,
Walking,1.58E+12,-0.21672669,-0.048052978,-0.83356476,4,,
Walking,1.58E+12,0.14317779,0.051974487,-0.46581572,30,,
Walking,1.58E+12,0.14317779,0.051974487,-0.46581572,6,,
Walking,1.58E+12,-0.0794342,0.101989746,-0.89142454,15,,
Walking,1.58E+12,-0.0794342,0.101989746,-0.89142454,4,,
Walking,1.58E+12,-0.17750092,0.090220645,-1.0267563,16,,
Walking,1.58E+12,-0.17750092,0.090220645,-1.0267563,6,,
Walking,1.58E+12,-0.21378478,0.0578598,-1.1130555,13,,
Walking,1.58E+12,-0.21378478,0.0578598,-1.1130555,12,,
Walking,1.58E+12,-0.21476594,0.22751465,-0.89142454,29,,
Walking,1.58E+12,-0.21476594,0.22751465,-0.89142454,8,,
Walking,1.58E+12,-0.19024964,0.3755951,-0.9384964,10,,
Walking,1.58E+12,-0.19024964,0.3755951,-0.9384964,12,,
Walking,1.58E+12,-0.36186522,0.5099457,-0.99047244,9,,
Walking,1.58E+12,-0.36186522,0.5099457,-0.99047244,9,,
Walking,1.58E+12,-0.56094056,0.5687851,-0.8100296,15,,
Walking,1.58E+12,-0.56094056,0.5687851,-0.8100296,6,,
Walking,1.58E+12,-0.80316466,0.56388247,-0.6501816,29,,
Walking,1.58E+12,-0.80316466,0.56388247,-0.6501816,7,,
Walking,1.58E+12,-0.96791685,0.6070312,-0.6442963,9,,
Walking,1.58E+12,-0.96791685,0.6070312,-0.6442963,11,,
Walking,1.58E+12,-1.5651413,0.21476594,-0.4618927,12,,
Walking,1.58E+12,-1.5651413,0.21476594,-0.4618927,6,,
Walking,1.58E+12,-1.7828491,-0.12258301,-0.28733522,14,,
Walking,1.58E+12,-1.7828491,-0.12258301,-0.28733522,5,,
Walking,1.58E+12,-1.5671021,-0.04020691,-0.09610443,15,,
Walking,1.58E+12,-1.5671021,-0.04020691,-0.09610443,7,,
Walking,1.58E+12,-1.0120468,0.32460022,-0.40109253,33,,
Walking,1.58E+12,-1.0120468,0.32460022,-0.40109253,8,,
Walking,1.58E+12,-0.6639099,0.4932739,-1.0600983,14,,
Walking,1.58E+12,-0.6639099,0.4932739,-1.0600983,7,,
Walking,1.58E+12,-0.5736893,0.42953187,-1.243483,17,,
Walking,1.58E+12,-0.5736893,0.42953187,-1.243483,5,,
Walking,1.58E+12,-0.62860566,0.33146515,-0.9747818,5,,
Walking,1.58E+12,-0.62860566,0.33146515,-0.9747818,3,,
Walking,1.58E+12,-0.757074,0.17161712,-0.7815903,20,,
Walking,1.58E+12,-0.757074,0.17161712,-0.7815903,5,,
Walking,1.58E+12,-0.7070602,0.19613342,-0.879657,16,,
Walking,1.58E+12,-0.7070602,0.19613342,-0.879657,5,,
Walking,1.58E+12,-0.6393936,0.078453064,-0.46679688,34,,
Walking,1.58E+12,-0.6393936,0.078453064,-0.46679688,10,,
Walking,1.58E+12,-1.19543,-0.18730775,0.42953187,11,,
Walking,1.58E+12,-1.19543,-0.18730775,0.42953187,5,,
Walking,1.58E+12,-1.0708863,0.004902649,0.24614716,42,,
Walking,1.58E+12,-1.0708863,0.004902649,0.24614716,8,,
Walking,1.58E+12,-0.92672884,0.028439332,0.011767578,10,,
Walking,1.58E+12,-0.92672884,0.028439332,0.011767578,10,,
Walking,1.58E+12,-0.9492844,0.023536682,-0.06766663,6,,
Walking,1.58E+12,-0.9492844,0.023536682,-0.06766663,4,,
Walking,1.58E+12,-1.039505,0.065704346,-0.07060852,33,,
Walking,1.58E+12,-1.039505,0.065704346,-0.07060852,10,,
Walking,1.58E+12,-0.93457335,0.19809417,0.065704346,21,,
Walking,1.58E+12,-0.93457335,0.19809417,0.065704346,6,,
Walking,1.58E+12,-0.9659546,0.41972503,-0.025497437,10,,
Walking,1.58E+12,-0.9659546,0.41972503,-0.025497437,5,,
Walking,1.58E+12,-1.0149887,0.43835753,-0.026478577,11,,
Walking,1.58E+12,-1.0149887,0.43835753,-0.026478577,7,,
Walking,1.58E+12,-0.987529,0.41089934,-0.16278991,27,,
Walking,1.58E+12,-0.987529,0.41089934,-0.16278991,4,,
Walking,1.58E+12,-0.9433991,0.35303956,-0.24516602,16,,
Walking,1.58E+12,-0.9433991,0.35303956,-0.24516602,4,,
Walking,1.58E+12,-0.92672884,0.2657608,-0.24222413,19,,
Walking,1.58E+12,-0.92672884,0.2657608,-0.24222413,7,,
Walking,1.58E+12,-1.0797119,0.22163086,-0.24418488,12,,
Walking,1.58E+12,-1.0797119,0.22163086,-0.24418488,4,,
Walking,1.58E+12,-1.2268112,0.2471283,-0.3520584,37,,
Walking,1.58E+12,-1.2268112,0.2471283,-0.3520584,9,,
Walking,1.58E+12,-0.9865494,0.23634033,-0.207901,12,,
Walking,1.58E+12,-0.9865494,0.23634033,-0.207901,4,,
Walking,1.58E+12,-0.6845047,0.1470993,-0.23437957,32,,
Walking,1.58E+12,-0.6845047,0.1470993,-0.23437957,4,,
Walking,1.58E+12,-0.44522247,0.19907531,-0.5589798,15,,
Walking,1.58E+12,-0.44522247,0.19907531,-0.5589798,7,,
Walking,1.58E+12,-0.31381226,0.2716446,-1.0208725,14,,
Walking,1.58E+12,-0.31381226,0.2716446,-1.0208725,7,,
Walking,1.58E+12,-0.8129715,0.12454376,-0.7766861,32,,
Walking,1.58E+12,-0.8129715,0.12454376,-0.7766861,8,,
Walking,1.58E+12,-0.6501816,0.25104982,-0.5776123,12,,
Walking,1.58E+12,-0.6501816,0.25104982,-0.5776123,5,,
Walking,1.58E+12,-0.49131316,0.37363282,-0.6639099,33,,
Walking,1.58E+12,-0.49131316,0.37363282,-0.6639099,10,,
Walking,1.58E+12,-0.5138687,0.40207213,-0.864946,13,,
Walking,1.58E+12,-0.5138687,0.40207213,-0.864946,6,,
Walking,1.58E+12,-0.5432892,0.40305328,-0.97085875,32,,
Walking,1.58E+12,-0.5432892,0.40305328,-0.97085875,4,,
Walking,1.58E+12,-0.48150635,0.37951812,-0.83552706,14,,
Walking,1.58E+12,-0.48150635,0.37951812,-0.83552706,7,,
Walking,1.58E+12,-0.48542938,0.3393097,-0.6629303,7,,
Walking,1.58E+12,-0.48542938,0.3393097,-0.6629303,6,,
Walking,1.58E+12,-0.5658432,0.2902771,-0.6050705,19,,
Walking,1.58E+12,-0.5658432,0.2902771,-0.6050705,4,,
Walking,1.58E+12,-0.6266449,0.22947541,-0.65900725,4,,
Walking,1.58E+12,-0.6266449,0.22947541,-0.65900725,4,,
Walking,1.58E+12,-0.68352354,0.18534546,-0.68352354,9,,
Walking,1.58E+12,-0.68352354,0.18534546,-0.68352354,4,,
Walking,1.58E+12,-0.6776398,0.21280365,-0.7247116,35,,
Walking,1.58E+12,-0.6776398,0.21280365,-0.7247116,5,,
Walking,1.58E+12,-0.6011475,0.25497285,-0.69627225,6,,
Walking,1.58E+12,-0.6011475,0.25497285,-0.69627225,4,,
Walking,1.58E+12,-0.55603635,0.26477966,-0.667833,27,,
Walking,1.58E+12,-0.55603635,0.26477966,-0.667833,14,,
Walking,1.58E+12,-0.6168381,0.2657608,-0.6933304,9,,
Walking,1.58E+12,-0.6168381,0.2657608,-0.6933304,6,,
Walking,1.58E+12,-0.58545685,0.30498657,-0.7413834,12,,
Walking,1.58E+12,-0.58545685,0.30498657,-0.7413834,5,,
Walking,1.58E+12,-0.5687851,0.27360535,-0.6746979,12,,
Walking,1.58E+12,-0.5687851,0.27360535,-0.6746979,6,,
Walking,1.58E+12,-0.4462021,0.29714203,-0.6384125,14,,
Walking,1.58E+12,-0.4462021,0.29714203,-0.6384125,4,,
Walking,1.58E+12,-0.5776123,0.32263947,-0.7698227,16,,
Walking,1.58E+12,-0.5776123,0.32263947,-0.7698227,4,,
Walking,1.58E+12,-0.6452774,0.31675416,-0.7109817,36,,
Walking,1.58E+12,-0.6452774,0.31675416,-0.7109817,11,,
Walking,1.58E+12,-0.6531235,0.3216583,-0.7041168,8,,
Walking,1.58E+12,-0.6531235,0.3216583,-0.7041168,5,,
Walking,1.58E+12,-0.62468415,0.330484,-0.8345459,16,,
Walking,1.58E+12,-0.62468415,0.330484,-0.8345459,5,,
Walking,1.58E+12,-0.73942107,0.44424134,-0.8982895,34,,
Walking,1.58E+12,-0.73942107,0.44424134,-0.8982895,7,,
Walking,1.58E+12,-0.5629013,0.51877135,-0.8718109,14,,
Walking,1.58E+12,-0.5629013,0.51877135,-0.8718109,8,,
Walking,1.58E+12,-0.51190645,0.5354431,-0.83356476,32,,
Walking,1.58E+12,-0.51190645,0.5354431,-0.83356476,11,,
Walking,1.58E+12,-0.5393661,0.5589798,-0.80316466,11,,
Walking,1.58E+12,-0.5393661,0.5589798,-0.80316466,7,,
Walking,1.58E+12,-0.4059952,0.6178192,-0.76884156,9,,
Walking,1.58E+12,-0.4059952,0.6178192,-0.76884156,6,,
Walking,1.58E+12,-0.8472946,0.58545685,-0.86396635,33,,
Walking,1.58E+12,-0.8472946,0.58545685,-0.86396635,9,,
Walking,1.58E+12,-0.8021835,0.5834961,-0.7413834,13,,
Walking,1.58E+12,-0.8021835,0.5834961,-0.7413834,6,,
Walking,1.58E+12,-0.43051147,0.51190645,-0.7276535,31,,
Walking,1.58E+12,-0.43051147,0.51190645,-0.7276535,12,,
Walking,1.58E+12,-0.42364654,0.40893707,-0.63449097,19,,
Walking,1.58E+12,-0.42364654,0.40893707,-0.63449097,5,,
Walking,1.58E+12,-0.39030457,0.3971695,-0.5766312,23,,
Walking,1.58E+12,-0.39030457,0.3971695,-0.5766312,16,,
Walking,1.58E+12,-0.57957304,0.42855072,-0.55505675,9,,
Walking,1.58E+12,-0.57957304,0.42855072,-0.55505675,5,,
Walking,1.58E+12,-0.6050705,0.4373764,-0.29420012,11,,
Walking,1.58E+12,-0.6050705,0.4373764,-0.29420012,5,,
